City,Latitude,Longitude,Temperature,Humidity,Wind Speed,Cloudiness
bandiagara,14.35,-3.61,36.0,25.0,2.1,74
peniche,39.36,-9.38,15.56,87.0,2.1,75
dealu,46.4,25.3,9.0,49.0,2.6,42
pinawa,50.15,-95.88,8.11,45.0,4.78,97
santa clarita,34.39,-118.54,18.33,55.0,1.5,90
naze,28.37,129.48,18.0,68.0,4.1,75
muravlenko,63.79,74.52,0.99,91.0,6.73,100
muisne,0.6,-80.03,30.0,74.0,4.1,75
terney,45.05,136.61,-0.59,94.0,2.01,100
chapais,49.78,-74.85,4.0,38.0,5.7,20
vestmanna,62.16,-7.17,7.0,93.0,6.2,100
vaideeni,45.17,23.93,7.22,65.0,3.6,34
kenora,49.82,-94.43,6.67,44.0,4.6,75
cherskiy,68.75,161.3,-13.42,88.0,10.93,100
ikongo,-21.88,47.43,19.85,85.0,0.15,59
coruripe,-10.13,-36.18,27.64,75.0,5.22,97
fortuna,40.6,-124.16,13.89,82.0,5.1,90
emerald,-23.53,148.17,22.78,88.0,2.1,20
pringsewu,-5.36,104.97,23.47,89.0,1.16,76
dingle,11.0,122.67,25.05,85.0,3.73,43
bubaque,11.28,-15.83,25.89,77.0,7.38,43
gao,16.64,1.64,30.87,22.0,2.24,100
grand-santi,4.25,-54.38,26.73,89.0,1.16,100
esperance,-33.87,121.9,15.0,87.0,2.6,70
zhigansk,66.77,123.37,-6.92,94.0,5.13,0
xichang,27.9,102.26,11.74,43.0,1.62,15
port hedland,-20.32,118.57,22.0,88.0,3.1,0
port-de-bouc,43.4,4.98,13.89,82.0,2.1,0
cantagallo,7.38,-73.92,32.84,57.0,0.81,100
inhambane,-23.86,35.38,22.41,72.0,3.88,1
hofn,64.25,-15.21,4.68,86.0,4.85,100
nemuro,43.32,145.57,-0.9,92.0,5.96,14
axim,4.87,-2.24,27.82,80.0,2.27,89
mangan,27.52,88.53,18.52,27.0,2.68,63
altos,-5.04,-42.46,31.0,66.0,1.5,40
aklavik,68.22,-135.01,-4.0,41.0,4.6,75
vostok,46.49,135.88,-4.67,91.0,1.3,88
sarkand,45.41,79.92,2.42,51.0,1.06,2
kodra,50.59,29.56,6.0,51.0,3.0,4
atambua,-9.11,124.89,22.81,77.0,1.07,29
mehamn,71.04,27.85,-3.5,91.0,7.23,100
muncar,-8.43,114.33,25.67,82.0,1.78,93
stromness,58.97,-3.3,7.0,100.0,2.1,90
bida,9.08,6.02,28.71,52.0,3.31,71
arcelia,18.28,-100.27,41.25,9.0,2.11,18
sept-iles,50.2,-66.38,1.67,86.0,4.6,90
jardim,-21.48,-56.14,23.35,52.0,1.06,33
cherbourg,49.64,-1.61,15.0,67.0,2.6,2
orchard homes,46.86,-114.05,21.0,21.0,8.7,90
karasjok,69.47,25.51,-3.0,73.0,11.3,40
la ciotat,43.17,5.6,13.89,81.0,2.6,0
viedma,-40.81,-63.0,24.84,32.0,8.55,0
luanda,-8.84,13.23,26.0,88.0,2.1,20
delta del tigre,-34.76,-56.39,18.0,82.0,2.6,20
biak,-0.91,122.88,26.41,72.0,2.6,1
tateyama,34.98,139.87,10.0,49.0,4.6,40
narasannapeta,18.42,84.05,25.33,86.0,1.76,0
seoul,37.57,126.98,7.0,81.0,1.49,1
wajid,3.81,43.25,27.53,58.0,5.59,17
helong,42.54,129.0,1.41,66.0,2.99,6
gawler,-34.6,138.73,17.22,59.0,7.7,40
westport,41.14,-73.36,9.0,42.0,12.3,90
la tuque,47.43,-72.78,2.46,73.0,4.77,100
claremore,36.31,-95.62,19.44,9.0,1.06,1
kavieng,-2.57,150.8,28.64,74.0,2.1,100
khandbari,27.37,87.2,19.27,20.0,2.57,2
port arthur,38.8,121.27,3.0,69.0,2.0,38
strezhevoy,60.73,77.59,-2.0,74.0,3.0,66
aksarka,66.56,67.8,-7.94,91.0,5.74,93
det udom,14.91,105.08,27.0,83.0,0.5,20
anupgarh,29.19,73.21,27.54,32.0,5.56,41
kotelnikovo,47.63,43.15,7.77,60.0,4.49,21
hasaki,35.73,140.83,8.0,51.0,1.0,20
taltal,-25.4,-70.48,20.42,64.0,2.72,7
mizan teferi,6.98,35.58,17.57,61.0,1.44,100
kalmunai,7.42,81.82,27.33,76.0,3.22,46
ternate,0.8,127.4,26.01,83.0,2.6,2
knyaginino,55.82,45.03,3.75,77.0,2.29,100
barcelos,41.54,-8.62,14.0,93.0,1.09,75
lillebonne,49.52,0.54,18.0,52.0,3.1,39
georgetown,5.41,100.34,28.0,94.0,1.0,20
itoman,26.12,127.67,19.0,68.0,2.1,75
hwange,-18.37,26.5,19.65,64.0,0.23,86
beringovskiy,63.05,179.32,-14.12,94.0,7.46,100
sidrolandia,-20.93,-54.96,23.0,60.0,2.6,0
linguere,15.4,-15.12,31.61,11.0,1.73,0
macae,-22.37,-41.79,25.0,83.0,2.1,90
tyukhtet,56.54,89.3,-1.4,94.0,2.38,37
celestun,20.87,-90.4,31.17,51.0,5.46,13
marzuq,14.4,46.47,21.87,42.0,1.48,0
lewistown,40.6,-77.57,7.22,52.0,9.3,90
san vicente,-26.62,-54.13,18.2,50.0,1.69,0
kavaratti,10.57,72.64,28.86,70.0,3.03,0
sovetskiy,61.36,63.58,3.79,90.0,4.8,99
turukhansk,65.82,87.98,-1.51,97.0,8.1,100
lethem,3.38,-59.8,33.79,44.0,4.62,95
santa maria,-29.68,-53.81,21.0,56.0,1.5,29
siniscola,40.57,9.69,8.0,75.0,0.5,0
honningsvag,70.98,25.97,-1.32,87.0,9.92,99
demidov,55.27,31.52,2.86,73.0,2.76,100
la palma,33.85,-118.05,18.33,48.0,4.6,75
san quintin,30.48,-115.95,17.19,54.0,5.15,3
aguas formosas,-17.08,-40.94,22.79,86.0,2.03,71
kainantu,-6.29,145.87,15.99,60.0,0.87,98
palmer,42.16,-72.33,8.0,62.0,7.2,90
eureka,40.8,-124.16,13.89,82.0,5.1,90
lompoc,34.64,-120.46,20.0,49.0,4.6,40
port macquarie,-31.43,152.92,16.67,100.0,2.6,90
sorland,67.67,12.69,1.1,82.0,7.09,100
havoysund,71.0,24.66,-3.0,86.0,1.5,100
evreux,49.02,1.15,18.33,48.0,4.1,35
knysna,-34.04,23.05,13.0,93.0,2.1,0
coahuayana,18.73,-103.68,33.0,27.0,7.7,5
prokopyevsk,53.91,86.72,-0.93,89.0,1.13,0
san rafael del sur,11.85,-86.44,35.0,41.0,8.2,20
sampit,-2.53,112.95,23.47,97.0,0.9,57
mount gambier,-37.83,140.77,11.0,62.0,7.7,75
kirakira,-10.45,161.92,27.39,74.0,2.34,50
constitucion,-35.33,-72.42,15.87,65.0,4.59,17
ilebo,-4.32,20.58,23.05,82.0,0.64,83
shache,38.42,77.24,14.44,18.0,2.29,80
bilma,18.69,12.92,28.04,13.0,5.11,67
kiunga,-6.12,141.29,22.95,97.0,0.36,100
nizhnyaya tavda,57.67,66.17,2.09,91.0,2.68,43
kanel,15.49,-13.18,36.0,18.0,2.1,0
narsaq,60.92,-46.05,7.0,26.0,14.4,100
bambous virieux,-20.34,57.76,26.0,78.0,6.2,40
sanghar,26.05,68.95,24.0,57.0,3.1,0
monrovia,6.3,-10.8,27.24,78.0,3.19,44
novaya igirma,57.13,103.91,2.34,82.0,1.48,100
kitimat,54.05,-128.65,9.0,36.0,1.0,20
yar-sale,66.83,70.83,-10.42,90.0,4.31,39
ballina,-28.87,153.57,21.67,86.0,2.1,12
huaicheng,23.91,112.19,20.67,80.0,0.67,100
souillac,-20.52,57.52,26.0,78.0,6.2,40
nago,26.59,127.98,19.0,82.0,4.53,20
pisco,-13.7,-76.22,23.89,30.0,10.3,0
koumac,-20.57,164.28,24.1,69.0,2.43,19
korem,12.51,39.52,15.61,33.0,0.83,94
ketchikan,55.34,-131.65,10.0,39.0,6.2,1
kitui,-1.37,38.01,18.42,71.0,1.85,25
plaeng yao,13.58,101.28,30.56,78.0,0.5,20
guarapuava,-25.4,-51.46,14.7,45.0,0.62,37
tripoli,32.88,13.19,16.53,58.0,7.39,90
fandriana,-20.23,47.38,15.13,60.0,1.67,90
lucapa,-8.42,20.74,19.89,72.0,0.78,99
kahramanmaras,38.0,37.0,13.0,71.0,5.1,40
santa isabel do rio negro,-0.41,-65.02,25.06,90.0,0.58,100
gumla,23.05,84.55,23.83,15.0,2.08,0
nuevo progreso,23.17,-97.95,31.67,63.0,4.47,81
agadir,30.42,-9.6,19.0,72.0,4.6,63
taiping,4.85,100.73,26.0,78.0,1.5,20
abdanan,32.99,47.42,15.75,33.0,1.99,0
bud,39.45,-86.18,11.67,39.0,4.1,40
banda aceh,5.56,95.32,26.3,82.0,2.27,83
marawi,8.0,124.29,19.08,76.0,0.96,59
sinop,41.77,34.87,5.13,52.0,1.65,0
waingapu,-9.66,120.26,25.77,75.0,1.95,78
chowchilla,37.12,-120.26,21.11,55.0,1.5,75
luderitz,-26.65,15.16,14.0,82.0,2.1,0
baykit,61.67,96.37,-3.35,94.0,1.97,93
pacayas,9.81,-84.05,30.0,48.0,5.7,90
seidu,9.02,-10.6,23.08,71.0,0.57,76
mopti,14.67,-4.0,36.0,25.0,2.1,0
walvis bay,-22.96,14.51,20.0,68.0,2.1,0
teya,60.38,92.63,-5.24,94.0,2.26,39
ayolas,-27.4,-56.9,20.7,59.0,2.43,0
alofi,-19.06,-169.92,28.0,69.0,3.6,42
dwarka,22.24,68.97,26.2,70.0,4.95,0
san-pedro,4.75,-6.64,27.08,82.0,3.11,51
visby,57.64,18.3,-1.0,80.0,1.0,29
nova odesa,47.31,31.79,8.47,54.0,4.99,9
gamba,-2.65,10.0,26.99,86.0,3.56,78
jiaocheng,24.68,116.14,17.2,73.0,0.94,55
tokmak,47.25,35.71,10.52,79.0,4.54,84
hokitika,-42.72,170.97,12.91,66.0,1.78,22
saint-augustin,51.23,-58.65,-1.64,97.0,13.67,100
kutum,14.2,24.67,21.85,14.0,4.39,0
kapuskasing,49.42,-82.43,-2.0,63.0,5.7,75
awjilah,29.11,21.29,15.54,48.0,5.98,4
kakori,26.88,80.8,21.0,68.0,1.93,0
sistranda,63.73,8.83,3.33,77.0,0.5,40
lambarene,-0.7,10.24,25.08,93.0,1.55,71
batsfjord,70.63,29.72,-4.4,93.0,4.44,100
le port,-20.94,55.29,25.0,78.0,6.7,84
xianyang,34.34,108.7,7.0,87.0,1.0,90
clyde river,70.47,-68.59,-12.0,85.0,8.2,75
port blair,11.67,92.75,27.89,68.0,3.19,100
prado,-17.34,-39.22,24.93,88.0,5.19,70
villa carlos paz,-31.42,-64.5,21.67,52.0,4.1,0
ola,59.58,151.28,-7.99,93.0,1.59,18
sarab,38.61,44.99,7.68,57.0,0.93,100
stornoway,58.21,-6.39,10.0,93.0,6.2,100
hukuntsi,-24.0,21.75,19.96,47.0,3.57,73
namatanai,-3.67,152.43,27.43,76.0,2.35,100
mahon,39.89,4.27,14.0,82.0,2.1,8
staryy nadym,65.61,72.68,0.01,99.0,2.23,99
yakima,46.47,-120.67,26.0,21.0,4.1,1
korcula,42.96,17.14,15.58,69.0,1.15,0
wasco,35.59,-119.34,18.33,55.0,3.1,75
lisala,2.15,21.52,24.62,64.0,0.73,95
nantucket,41.28,-70.1,9.0,57.0,11.8,40
morro bay,35.37,-120.85,19.44,67.0,10.3,40
linxia,35.6,103.21,3.43,30.0,0.8,51
sao joao da barra,-21.64,-41.05,24.0,78.0,2.1,90
moshny,49.51,31.75,6.22,60.0,4.98,10
riverton,40.52,-111.94,17.22,41.0,4.6,1
dahegam,23.17,72.82,25.0,65.0,3.06,0
sao filipe,14.9,-24.5,24.26,75.0,6.32,0
saint-cyr-sur-loire,47.4,0.67,15.0,58.0,0.5,0
porkhov,57.77,29.56,1.0,64.0,2.0,21
atar,20.52,-13.05,29.93,13.0,3.91,0
bowen,-20.02,148.23,25.56,94.0,1.0,40
davenda,53.56,119.32,-2.23,79.0,1.48,0
vikulovo,56.82,70.61,1.85,92.0,3.25,70
moose factory,51.26,-80.61,0.0,95.0,4.6,90
praya,14.92,-23.51,25.0,61.0,7.7,7
boyolangu,-8.12,111.89,24.92,84.0,1.35,12
gunnedah,-30.98,150.25,15.0,100.0,4.1,98
kondoa,-4.9,35.78,16.0,65.0,1.5,22
bereda,43.27,-7.54,14.44,100.0,1.27,75
mishkino,55.34,63.92,4.52,76.0,3.58,2
rinteln,52.19,9.08,7.78,75.0,1.97,87
sabha,27.04,14.43,21.07,24.0,5.5,5
thinadhoo,0.53,72.93,29.02,60.0,1.31,3
xinpu,34.6,119.16,5.84,88.0,5.14,100
paciran,-6.88,112.38,25.45,86.0,1.51,43
amet,25.3,73.93,26.98,17.0,1.23,1
belize,17.25,-88.75,39.0,37.0,3.1,20
tarija,-21.54,-64.73,17.41,34.0,3.11,58
taubate,-23.03,-45.56,23.0,63.0,4.1,31
warrington,53.39,-2.58,16.67,82.0,5.7,100
fort nelson,58.81,-122.7,1.0,34.0,4.1,75
xining,36.62,101.77,0.11,30.0,0.42,1
homestead,25.47,-80.48,34.0,52.0,7.2,1
leningradskiy,69.38,178.42,-16.22,84.0,3.41,0
carbondale,37.73,-89.22,14.0,28.0,3.6,1
yasnyy,51.03,59.87,4.04,62.0,3.63,29
the valley,18.22,-63.06,29.0,70.0,3.1,20
dourbali,11.81,15.86,32.55,10.0,6.13,74
talnakh,69.49,88.4,-6.0,92.0,11.0,40
yulara,-25.24,130.99,12.0,46.0,2.6,0
iranshahr,27.2,60.68,27.0,32.0,3.1,8
dourdan,48.53,2.01,18.33,58.0,2.1,1
svarstad,59.4,9.97,3.0,80.0,1.0,0
nyurba,63.28,118.33,-4.33,96.0,2.29,0
sayville,40.74,-73.08,8.33,42.0,6.7,90
guozhen,34.37,107.36,7.08,64.0,0.42,76
sur,22.57,59.53,28.36,58.0,3.98,100
nikel,69.41,30.22,-5.0,79.0,8.2,97
christchurch,-43.53,172.63,16.11,82.0,5.7,2
asau,46.43,26.4,7.22,48.0,4.6,68
muzhi,65.37,64.67,-5.32,97.0,4.63,100
ellensburg,47.0,-120.55,26.0,30.0,10.3,1
henties bay,-22.12,14.28,17.22,85.0,0.89,1
namyslow,51.08,17.72,6.67,69.0,1.0,100
garissa,-0.45,39.64,27.9,63.0,5.92,74
vestmannaeyjar,63.44,-20.27,6.7,84.0,7.41,100
salamanca,40.83,-6.0,12.0,93.0,1.0,90
moissala,8.34,17.77,26.64,60.0,1.2,63
ust-nera,64.57,143.2,-6.11,88.0,2.94,100
qui nhon,13.77,109.23,25.27,83.0,0.62,100
sioux lookout,50.1,-91.92,5.0,37.0,2.1,75
maputo,-25.97,32.59,21.43,75.0,2.76,98
shimorskoye,55.32,42.03,2.15,80.0,1.93,76
northam,51.03,-4.22,14.44,67.0,4.02,53
bambanglipuro,-7.95,110.28,25.69,83.0,0.68,1
estacion coahuila,32.19,-115.0,22.22,37.0,0.37,90
iberia,29.95,-91.75,22.0,53.0,5.1,1
nome,64.5,-165.41,-2.78,86.0,5.7,90
batetskiy,58.65,30.3,-0.68,94.0,1.48,14
